Nom,Ville,Description
Charles de Gaulle,Paris,Aéroport international situé à Paris
Heathrow,Londres,Aéroport international situé à Londres
JFK,New York,Aéroport international situé à New York
Narita,Tokyo,Aéroport international situé à Tokyo
Berlin Brandenburg,Berlin,Aéroport international situé à Berlin
Fiumicino,Rome,Aéroport international situé à Rome
Barajas,Madrid,Aéroport international situé à Madrid
Humberto Delgado,Lisbonne,Aéroport international situé à Lisbonne
DXB,Dubai,Aéroport international situé à Dubai
Changi,Singapour,Aéroport international situé à Singapour
